2015-12-10 00:00:00,0.5806186428571428
2015-12-12 00:00:00,0.6878884251497005
2015-12-14 00:00:00,0.6709410568181818
2015-12-16 00:00:00,0.6756485595238095
2015-12-18 00:00:00,0.6342352625000001
2015-12-20 00:00:00,0.5589670887573964
2015-12-22 00:00:00,0.7804523475177305
2015-12-24 00:00:00,0.7291674295302014
2015-12-26 00:00:00,0.4772728010752688
2015-12-28 00:00:00,0.5856291428571428
2015-12-30 00:00:00,0.5648688323699422
2016-01-01 00:00:00,0.46941429629629633
2016-01-03 00:00:00,0.5257396510067114
2016-01-05 00:00:00,0.6495762269938651
2016-01-07 00:00:00,0.6778494305555555
2016-01-09 00:00:00,0.6069291698113207
2016-01-11 00:00:00,0.6402203411764705
2016-01-13 00:00:00,0.6615723660130719
2016-01-15 00:00:00,0.7806274390243904
2016-01-17 00:00:00,0.7458049928057555
2016-01-19 00:00:00,0.7521260402684563
2016-01-21 00:00:00,0.8407136194029851
2016-01-23 00:00:00,0.609391340782123
2016-01-25 00:00:00,0.6516743526011561
2016-01-27 00:00:00,0.727886461038961
2016-01-29 00:00:00,0.663735094117647
2016-01-31 00:00:00,0.5196530670391062
2016-02-02 00:00:00,0.8246359268292682
2016-02-04 00:00:00,0.6328443891891892
2016-02-06 00:00:00,0.6526866910994764
2016-02-08 00:00:00,0.7539734968944098
2016-02-10 00:00:00,0.7158979408284023
2016-02-12 00:00:00,0.6650826981132075
2016-02-14 00:00:00,0.5667196944444445
2016-02-16 00:00:00,0.7319261610738256
2016-02-18 00:00:00,0.62491515
2016-02-20 00:00:00,0.7443559493670887
2016-02-22 00:00:00,0.8595248153846153
2016-02-24 00:00:00,0.8958440081300812
2016-02-26 00:00:00,0.75447926
2016-02-28 00:00:00,0.7003338724832215
2016-03-01 00:00:00,0.89761428125
2016-03-03 00:00:00,0.9185191729323308
2016-03-05 00:00:00,0.7731704025157233
2016-03-07 00:00:00,0.651829464516129
2016-03-09 00:00:00,0.7183319393939395
2016-03-11 00:00:00,0.6278851779141105
2016-03-13 00:00:00,0.5706659465648855
2016-03-15 00:00:00,0.6914230197368422
2016-03-17 00:00:00,0.7541426444444445
2016-03-19 00:00:00,0.6814701851851852
2016-03-21 00:00:00,0.7842592301587302
2016-03-23 00:00:00,0.6589215298013246
2016-03-25 00:00:00,0.6411212275862068
2016-03-27 00:00:00,0.6138536470588235
2016-03-29 00:00:00,0.6978397
2016-03-31 00:00:00,0.837658632
2016-04-02 00:00:00,0.8255437133333332
2016-04-04 00:00:00,0.6659215792682927
2016-04-06 00:00:00,0.7157646064516129
2016-04-08 00:00:00,0.7354707659574468
2016-04-10 00:00:00,0.5667128908045977
2016-04-12 00:00:00,0.7947789671052632
2016-04-14 00:00:00,0.7458737393939394
2016-04-16 00:00:00,0.7081379300699301
2016-04-18 00:00:00,0.7836681333333333
2016-04-20 00:00:00,0.6969258848484848
2016-04-22 00:00:00,0.7749120979020978
2016-04-24 00:00:00,0.728039803030303
2016-04-26 00:00:00,0.8131796887417219
2016-04-28 00:00:00,0.8982190294117647
2016-04-30 00:00:00,0.7575485068493151
2016-05-02 00:00:00,0.7510854713375796
2016-05-04 00:00:00,0.7087220119047619
2016-05-06 00:00:00,0.6858892777777778
2016-05-08 00:00:00,0.5846545950920246
2016-05-10 00:00:00,0.7269089810126582
2016-05-12 00:00:00,0.7799939712230216
2016-05-14 00:00:00,0.8123429305555556
2016-05-16 00:00:00,0.9067635744680851
2016-05-18 00:00:00,0.8743317337662337
2016-05-20 00:00:00,0.781658288590604
2016-05-22 00:00:00,0.6035817880434783
2016-05-24 00:00:00,0.849967387755102
2016-05-26 00:00:00,0.8230840583941607
2016-05-28 00:00:00,0.8633647518796992
2016-05-30 00:00:00,0.8924766137931035
2016-06-01 00:00:00,0.8404144236111111
2016-06-03 00:00:00,0.8325584436619718
2016-06-05 00:00:00,0.6134884678362573
2016-06-07 00:00:00,0.8027037605633803
2016-06-09 00:00:00,0.7206210909090909
2016-06-11 00:00:00,0.6961208012820513
2016-06-13 00:00:00,0.9156027515527951
2016-06-15 00:00:00,0.9182022467532467
2016-06-17 00:00:00,0.9307537382550336
2016-06-19 00:00:00,0.7231075649717514
2016-06-21 00:00:00,0.9149100067114094
2016-06-23 00:00:00,0.9197958571428572
2016-06-25 00:00:00,0.7974393855421686
2016-06-27 00:00:00,0.7772074693877551
2016-06-29 00:00:00,0.7645592260273972
2016-07-01 00:00:00,0.751746796178344
2016-07-03 00:00:00,0.6146488116883118
2016-07-05 00:00:00,0.7891594413793103
2016-07-07 00:00:00,0.8223174275362318
2016-07-09 00:00:00,0.6580531812080537
2016-07-11 00:00:00,0.7932866923076923
2016-07-13 00:00:00,0.8186623538461539
2016-07-15 00:00:00,0.790217274074074
2016-07-17 00:00:00,0.7093562147651007
2016-07-19 00:00:00,0.860789296875
2016-07-21 00:00:00,0.8092726315789475
2016-07-23 00:00:00,0.8263020381679389
2016-07-25 00:00:00,0.9106621818181818
2016-07-27 00:00:00,0.9217874453125
2016-07-29 00:00:00,0.8223719659863945
2016-07-31 00:00:00,0.7945719350649351
2016-08-02 00:00:00,0.8602431419354838
2016-08-04 00:00:00,0.7807426274509803
2016-08-06 00:00:00,0.6175066107784432
2016-08-08 00:00:00,0.8403128926174497
2016-08-10 00:00:00,0.8311269013157895
2016-08-12 00:00:00,0.8052742214765101
2016-08-14 00:00:00,0.6369271646341463
2016-08-16 00:00:00,0.9206494779411765
2016-08-18 00:00:00,0.798859012987013
2016-08-20 00:00:00,0.7158367307692307
2016-08-22 00:00:00,0.7862193522012578
2016-08-24 00:00:00,0.7578695359477123
2016-08-26 00:00:00,0.8444123409090909
2016-08-28 00:00:00,0.6085277171052631
2016-08-30 00:00:00,0.7841255757575757
2016-09-01 00:00:00,0.8462416595744682
2016-09-03 00:00:00,0.7699421825396825
2016-09-05 00:00:00,0.8802988571428572
2016-09-07 00:00:00,0.8093318355263158
2016-09-09 00:00:00,0.8143285104895105
2016-09-11 00:00:00,0.591717
2016-09-13 00:00:00,0.7817094578313253
2016-09-15 00:00:00,0.7529788116883117
2016-09-17 00:00:00,0.7543839386503068
2016-09-19 00:00:00,0.8350412330827068
2016-09-21 00:00:00,0.7113517951807229
2016-09-23 00:00:00,0.8052610514705882
2016-09-25 00:00:00,0.5713854838709678
2016-09-27 00:00:00,0.7622297100591716
2016-09-29 00:00:00,0.8328163776223776
2016-10-01 00:00:00,0.7112770445859873
2016-10-03 00:00:00,0.8654335197368421
2016-10-05 00:00:00,0.7889120359281437
2016-10-07 00:00:00,0.8684020625
2016-10-09 00:00:00,0.68225275
2016-10-11 00:00:00,0.9230886690647482
2016-10-13 00:00:00,0.9120396875
2016-10-15 00:00:00,0.7816515492957746
2016-10-17 00:00:00,0.929673328
2016-10-19 00:00:00,0.8089161111111111
2016-10-21 00:00:00,0.7910859207317072
2016-10-23 00:00:00,0.7923368958333333
2016-10-25 00:00:00,0.9439283381294964
2016-10-27 00:00:00,0.9776256728395062
2016-10-29 00:00:00,0.7730397046979867
2016-10-31 00:00:00,0.8109842721088435
2016-11-02 00:00:00,0.90370907518797
2016-11-04 00:00:00,0.9561081982758621
2016-11-06 00:00:00,0.7325246883116883
2016-11-08 00:00:00,0.8662659408284024
2016-11-10 00:00:00,0.8045371130952381
2016-11-12 00:00:00,0.7104031964285714
2016-11-14 00:00:00,0.7902279941860466
2016-11-16 00:00:00,0.7912516104651164
2016-11-18 00:00:00,0.932392641891892
2016-11-20 00:00:00,0.903049
2016-11-22 00:00:00,0.9588848134328358
2016-11-24 00:00:00,0.9522807682926829
2016-11-26 00:00:00,0.943726090909091
2016-11-28 00:00:00,0.9091113658536586
2016-11-30 00:00:00,0.9122474647887324
2016-12-02 00:00:00,0.9767190972222222
2016-12-04 00:00:00,0.8569991689189189
2016-12-06 00:00:00,0.9627610933333334
2016-12-08 00:00:00,0.8501776878980892
2016-12-10 00:00:00,0.8984817196969697
2016-12-12 00:00:00,0.806014641025641
2016-12-14 00:00:00,0.9016278705035972
2016-12-16 00:00:00,0.9666167969924813
2016-12-18 00:00:00,0.8614163758865249
2016-12-20 00:00:00,0.9703796159420289
2016-12-22 00:00:00,0.9198361949685534
2016-12-24 00:00:00,0.854889503649635
2016-12-26 00:00:00,0.8558632816901408
2016-12-28 00:00:00,0.8684801951219513
2016-12-30 00:00:00,0.8717078280254776
2017-01-01 00:00:00,0.6985397692307692
2017-01-03 00:00:00,0.9065735182926828
2017-01-05 00:00:00,0.9841968928571428
2017-01-07 00:00:00,0.9873366330935252
2017-01-09 00:00:00,0.9230031617647059
2017-01-11 00:00:00,0.9230163529411763
2017-01-13 00:00:00,0.8415314701986755
2017-01-15 00:00:00,0.6770676586826347
2017-01-17 00:00:00,0.900242
2017-01-19 00:00:00,0.8343687413793104
2017-01-21 00:00:00,0.6930888342541436
2017-01-23 00:00:00,0.9093341007194244
2017-01-25 00:00:00,0.9879089266666667
2017-01-27 00:00:00,0.8376798058823529
2017-01-29 00:00:00,0.8624916467065867
2017-01-31 00:00:00,0.9595463241379311
2017-02-02 00:00:00,0.9139565923566879
2017-02-04 00:00:00,0.9524730551724139
2017-02-06 00:00:00,0.97920132
2017-02-08 00:00:00,0.9611287191780822
2017-02-10 00:00:00,0.9677519797297297
2017-02-12 00:00:00,0.8674449078014184
2017-02-14 00:00:00,0.8847332662721894
2017-02-16 00:00:00,0.9741140789473683
2017-02-18 00:00:00,0.9622173421052631
2017-02-20 00:00:00,0.9513293851351352
2017-02-22 00:00:00,0.9773118633093525
2017-02-24 00:00:00,0.9716721686746989
2017-02-26 00:00:00,0.9217508539325843
2017-02-28 00:00:00,0.968234019607843
2017-03-02 00:00:00,0.9556123312101911
2017-03-04 00:00:00,0.9860852686567164
2017-03-06 00:00:00,0.9655325633802817
2017-03-08 00:00:00,0.9794270845070422
2017-03-10 00:00:00,0.9918213461538462
2017-03-12 00:00:00,0.960146464516129
2017-03-14 00:00:00,0.962449358974359
2017-03-16 00:00:00,0.9882601307189542
2017-03-18 00:00:00,0.9420463184713376
2017-03-20 00:00:00,0.9773873529411764
2017-03-22 00:00:00,0.9823028385093168
2017-03-24 00:00:00,0.869937534090909
2017-03-26 00:00:00,0.6767430843373494
2017-03-28 00:00:00,0.9856837225806452
2017-03-30 00:00:00,0.9625500975609756
2017-04-01 00:00:00,0.9671549848484848
2017-04-03 00:00:00,0.878287340909091
2017-04-05 00:00:00,0.9668584444444445
2017-04-07 00:00:00,0.9775861049382715
2017-04-09 00:00:00,0.925461893081761
2017-04-11 00:00:00,0.9628318922155689
2017-04-13 00:00:00,0.9729802992125984
2017-04-15 00:00:00,0.9917443973509933
2017-04-17 00:00:00,0.9307864855072463
2017-04-19 00:00:00,0.9842131748251748
2017-04-21 00:00:00,0.9759393233532934
2017-04-23 00:00:00,0.947631065359477
2017-04-25 00:00:00,0.9660103243243243
2017-04-27 00:00:00,0.9676179795918368
2017-04-29 00:00:00,0.9715703121387282
2017-05-01 00:00:00,0.9774208933333334
2017-05-03 00:00:00,0.9952908712121213
2017-05-05 00:00:00,0.9612458682170543
2017-05-07 00:00:00,0.9648364431137725
2017-05-09 00:00:00,0.9877865225806451
2017-05-11 00:00:00,0.9612426962962963
2017-05-13 00:00:00,0.9550900253164557
2017-05-15 00:00:00,0.9707119823529412
2017-05-17 00:00:00,0.9818819419354838
2017-05-19 00:00:00,0.9712608170731708
2017-05-21 00:00:00,0.990363700680272
2017-05-23 00:00:00,0.9786851666666666
2017-05-25 00:00:00,0.9768757668711656
2017-05-27 00:00:00,0.9914609166666667
2017-05-29 00:00:00,0.9779007417218544
2017-05-31 00:00:00,0.9766964512195121
2017-06-02 00:00:00,0.9819886164383562
2017-06-04 00:00:00,0.9823586708074535
2017-06-06 00:00:00,0.9900443973509934
2017-06-08 00:00:00,0.969814206060606
2017-06-10 00:00:00,0.9664552411347517
2017-06-12 00:00:00,0.9675946734693877
2017-06-14 00:00:00,0.9693562928571429
2017-06-16 00:00:00,0.9830880472972973
2017-06-18 00:00:00,0.9366373586206898
2017-06-20 00:00:00,0.9656752246376812
2017-06-22 00:00:00,0.9925778489208633
2017-06-24 00:00:00,0.9498387534246575
2017-06-26 00:00:00,0.9872243450704226
2017-06-28 00:00:00,0.9725872356687897
2017-06-30 00:00:00,0.9563143831168831
2017-07-02 00:00:00,0.7795832978723404
2017-07-04 00:00:00,0.89702977124183
2017-07-06 00:00:00,0.9563046619718311
2017-07-08 00:00:00,0.858895296969697
2017-07-10 00:00:00,0.7466579086294417
2017-07-12 00:00:00,0.8815641581920904
2017-07-14 00:00:00,0.9002089784172662
2017-07-16 00:00:00,0.840269717791411
2017-07-18 00:00:00,0.9594278727272727
2017-07-20 00:00:00,0.9294561296296295
2017-07-22 00:00:00,0.92575418125
2017-07-24 00:00:00,0.8944241123595505
2017-07-26 00:00:00,0.9673388231292516
2017-07-28 00:00:00,0.9168634066666668
2017-07-30 00:00:00,0.8103373605442177
2017-08-01 00:00:00,0.7252916308724833
2017-08-03 00:00:00,0.8688547101449275
2017-08-05 00:00:00,0.881231593220339
2017-08-07 00:00:00,0.9436978235294117
2017-08-09 00:00:00,0.954165920289855
2017-08-11 00:00:00,0.9671709027777777
2017-08-13 00:00:00,0.9833201554054054
2017-08-15 00:00:00,0.9750699013157894
2017-08-17 00:00:00,0.9786816033519553
2017-08-19 00:00:00,0.9664551589403974
2017-08-21 00:00:00,0.976487
2017-08-23 00:00:00,0.9865106666666668
2017-08-25 00:00:00,0.92875899009901
2017-08-27 00:00:00,0.9908020129032258
2017-08-29 00:00:00,0.9981771140939597
2017-08-31 00:00:00,0.9816415337423312
2017-09-02 00:00:00,0.8090010182926829
2017-09-04 00:00:00,0.9276607771428571
2017-09-06 00:00:00,0.9041358024691358
2017-09-08 00:00:00,0.9131877142857143
2017-09-10 00:00:00,0.7842028550724638
2017-09-12 00:00:00,0.7112392021276597
2017-09-14 00:00:00,0.8023505804597701
2017-09-16 00:00:00,0.7010672307692307
2017-09-18 00:00:00,0.9119924094488189
2017-09-20 00:00:00,0.9482453846153847
2017-09-22 00:00:00,0.8020077482014388
2017-09-24 00:00:00,0.656781524137931
2017-09-26 00:00:00,0.9622311086956522
2017-09-28 00:00:00,0.8439419661016948
2017-09-30 00:00:00,0.7862133985507247
2017-10-02 00:00:00,1.0015023933333334
2017-10-04 00:00:00,0.8374743656716418
2017-10-06 00:00:00,0.9204357924528301
2017-10-08 00:00:00,0.7644199010989011
2017-10-10 00:00:00,0.9642725875
2017-10-12 00:00:00,0.9775429869281046
2017-10-14 00:00:00,1.0232214397163122
2017-10-16 00:00:00,0.9177636379310345
2017-10-18 00:00:00,1.0175214900662253
2017-10-20 00:00:00,0.9930126312849161
2017-10-22 00:00:00,1.0052862252747252
2017-10-24 00:00:00,1.0410116407185628
2017-10-26 00:00:00,0.7323564888888889
2017-10-28 00:00:00,1.007806905882353
2017-10-30 00:00:00,1.0285091360544218
2017-11-01 00:00:00,1.0432853027522935
2017-11-03 00:00:00,1.046605974789916
2017-11-05 00:00:00,1.0426671631205673
2017-11-07 00:00:00,1.0263800833333334
2017-11-09 00:00:00,1.024794026143791
2017-11-11 00:00:00,1.058251325
2017-11-13 00:00:00,1.0417878
2017-11-15 00:00:00,1.0459106315789475
2017-11-17 00:00:00,1.0345285748502993
2017-11-19 00:00:00,1.042986825
2017-11-21 00:00:00,1.0558941560693642
2017-11-23 00:00:00,1.0568942611464969
2017-11-25 00:00:00,1.0478601025641026
2017-11-27 00:00:00,1.0473966470588236
2017-11-29 00:00:00,1.0644090057803468
2017-12-01 00:00:00,1.0680846666666668
2017-12-03 00:00:00,1.0473750397727273
2017-12-05 00:00:00,1.0586585337078651
2017-12-07 00:00:00,1.0453151125827813
2017-12-09 00:00:00,1.0512662873563219
2017-12-11 00:00:00,1.060447970760234
2017-12-13 00:00:00,1.0570646720430106
2017-12-15 00:00:00,1.0579387692307691
2017-12-17 00:00:00,1.0410744216216217
2017-12-19 00:00:00,1.0601593999999999
2017-12-21 00:00:00,1.038692090909091
2017-12-23 00:00:00,1.0600379640287771
2017-12-25 00:00:00,1.0507459555555556
2017-12-27 00:00:00,1.0675947884615387
2017-12-29 00:00:00,1.0477537151515153
2017-12-31 00:00:00,1.0370569693251535
2018-01-02 00:00:00,1.0413675964912281
2018-01-04 00:00:00,1.0658327023809524
2018-01-06 00:00:00,1.0546091607142858
2018-01-08 00:00:00,1.0506483373493976
2018-01-10 00:00:00,1.0581949759036144
2018-01-12 00:00:00,1.0546687584269663
2018-01-14 00:00:00,1.0506577677419355
2018-01-16 00:00:00,1.050054220125786
2018-01-18 00:00:00,1.05084887283237
2018-01-20 00:00:00,1.1065685898876405
2018-01-22 00:00:00,1.0810381017964072
2018-01-24 00:00:00,1.0699939545454547
2018-01-26 00:00:00,1.0426272967741936
2018-01-28 00:00:00,1.031008841772152
2018-01-30 00:00:00,0.9875086706586826
2018-02-01 00:00:00,1.053963175
2018-02-03 00:00:00,0.9965668607594936
2018-02-05 00:00:00,1.1027334702702702
2018-02-07 00:00:00,1.0717223900709218
2018-02-09 00:00:00,1.076192548148148
2018-02-11 00:00:00,1.0069191523178809
2018-02-13 00:00:00,1.0329561585365854
2018-02-15 00:00:00,1.063894961832061
2018-02-17 00:00:00,0.9730171812080537
2018-02-19 00:00:00,1.0065840740740741
2018-02-21 00:00:00,0.985094627218935
2018-02-23 00:00:00,1.006292972972973
2018-02-25 00:00:00,0.7101613157894737
2018-02-27 00:00:00,1.01619215
2018-03-01 00:00:00,1.068240521212121
2018-03-03 00:00:00,0.9768335166666667
2018-03-05 00:00:00,1.0160605167785235
2018-03-07 00:00:00,1.0223219108280255
2018-03-09 00:00:00,1.0312283424657533
2018-03-11 00:00:00,1.0131507647058824
2018-03-13 00:00:00,0.8925809430379747
2018-03-15 00:00:00,0.7704331319444444
2018-03-17 00:00:00,0.515427899328859
2018-03-19 00:00:00,0.6780447032258065
2018-03-21 00:00:00,0.6702691842105263
2018-03-23 00:00:00,0.8305476766917294
2018-03-25 00:00:00,0.5687728592592592
2018-03-27 00:00:00,0.763199125
2018-03-29 00:00:00,0.679723552631579
2018-03-31 00:00:00,0.6763264765625
2018-04-02 00:00:00,0.5666118653846154
2018-04-04 00:00:00,0.7233463401360545
2018-04-06 00:00:00,0.824647615942029
2018-04-08 00:00:00,0.4314517639751553
2018-04-10 00:00:00,0.6831044512195121
2018-04-12 00:00:00,0.8257664545454546
2018-04-14 00:00:00,0.7989102700729926
2018-04-16 00:00:00,0.9675472553191489
2018-04-18 00:00:00,0.674461025
2018-04-20 00:00:00,0.8184397883211678
2018-04-22 00:00:00,0.5588472312499999
2018-04-24 00:00:00,0.9671785220125786
2018-04-26 00:00:00,0.8847065106382979
2018-04-28 00:00:00,0.844274703125
2018-04-30 00:00:00,0.748396935483871
2018-05-02 00:00:00,0.8779781357142857
2018-05-04 00:00:00,0.9738190289855072
2018-05-06 00:00:00,0.7584010583941605
2018-05-08 00:00:00,0.9153971294964028
2018-05-10 00:00:00,0.7333766948051947
2018-05-12 00:00:00,0.6442366848484848
2018-05-14 00:00:00,0.8727042727272727
2018-05-16 00:00:00,0.6065971396648044
2018-05-18 00:00:00,0.8392801554054055
2018-05-20 00:00:00,0.5550495555555556
2018-05-22 00:00:00,0.6977125562913907
2018-05-24 00:00:00,0.7261731538461538
2018-05-26 00:00:00,0.4884693827160494
2018-05-28 00:00:00,0.7101011153846154
2018-05-30 00:00:00,0.6259900804597701
2018-06-01 00:00:00,0.7219150843373494
2018-06-03 00:00:00,0.7712843496932515
2018-06-05 00:00:00,0.8484794857142858
2018-06-07 00:00:00,1.0825134895104895
2018-06-09 00:00:00,0.6309251188811189
2018-06-11 00:00:00,0.7930756142857143
2018-06-13 00:00:00,0.9130502657342658
2018-06-15 00:00:00,0.8013465163398692
2018-06-17 00:00:00,0.49098026751592355
2018-06-19 00:00:00,0.9086240838709678
2018-06-21 00:00:00,0.6167434294117647
2018-06-23 00:00:00,0.53442266875
2018-06-25 00:00:00,0.9209478343949045
2018-06-27 00:00:00,1.0880430743801652
2018-06-29 00:00:00,0.746513298013245
2018-07-01 00:00:00,0.7052914421768708
2018-07-03 00:00:00,1.1138170086206898
2018-07-05 00:00:00,0.7837482189781022
2018-07-07 00:00:00,0.5372100576923077
2018-07-09 00:00:00,1.0604153529411764
2018-07-11 00:00:00,1.006592259259259
2018-07-13 00:00:00,1.1135327062937062
2018-07-15 00:00:00,0.7739460902255639
2018-07-17 00:00:00,0.909335534591195
2018-07-19 00:00:00,0.7346288011695907
2018-07-21 00:00:00,0.7157412262773724
2018-07-23 00:00:00,0.890057921686747
2018-07-25 00:00:00,0.9650744915254237
2018-07-27 00:00:00,0.8862760538922156
2018-07-29 00:00:00,0.5393209235294117
